OPEID,School Name,City,State,Year,Foreign Gift Received Date,Foreign Gift Amount,Adjusted to 2013 Dollars,Gift Type,Country of Giftor,Giftor Name,Comments
131500,"University of California, Los Angeles",Los Angeles,CA,2007,12/14/07,"$2,500.00 ","$2,809.94 ",Monetary Gift,JAPAN,"Kizu, Takamichi",
270700,Columbia University in the City of New York,New York,NY,2007,9/21/07,"$3,000.00 ","$3,371.92 ",Monetary Gift,SWITZERLAND,Credit Suisse,
144400,George Washington University,Washington,DC,2007,6/20/07,"$3,200.00 ","$3,596.72 ",Monetary Gift,SAUDI ARABIA,Saudi Arabian Cultural Mission,
113100,California Institute of Technology,Pasadena,CA,2009,4/17/06,"$8,388.00 ",,Contract,GERMANY,Thomas Recording GMBH,
113100,California Institute of Technology,Pasadena,CA,2009,4/14/06,"$15,663.00 ",,Contract,ENGLAND,Pacer Components PLC,
113100,California Institute of Technology,Pasadena,CA,2008,4/14/06,"$15,663.00 ",,Contract,ENGLAND,Pacer Components PLC,
207700,Johns Hopkins University,Baltimore,MD,2001,4/13/06,$17.00 ,,Contract,SWITZERLAND,GAVI - The Global Alliance for Vacc,
113100,California Institute of Technology,Pasadena,CA,2009,4/12/06,"$1,495.00 ",,Contract,CANADA,Instruments Incorporated,
113100,California Institute of Technology,Pasadena,CA,2008,4/12/06,"$1,495.00 ",,Contract,CANADA,Quest Scientific Instruments Incorp,
113100,California Institute of Technology,Pasadena,CA,2008,4/12/06,$236.00 ,,Contract,GERMANY,RAPP POLYMERE GMBH,
144400,George Washington University,Washington,DC,2007,6/20/07,"$3,200.00 ","$3,596.72 ",Monetary Gift,SAUDI ARABIA,Saudi Arabian Cultural Mission,
212100,Babson College,Babson Park,MA,2009,4/11/06,"$39,638.00 ",,Contract,SPAIN,ESADE,
113100,California Institute of Technology,Pasadena,CA,2009,4/11/06,"$110,000.00 ",,Contract,ENGLAND,TTP Labtech Ltd.,
113100,California Institute of Technology,Pasadena,CA,2008,4/11/06,"$110,000.00 ",,Contract,ENGLAND,TTP Labtech LTD,
324200,Carnegie Mellon University,Pittsburgh,PA,2008,4/11/06,"$4,500,000.00 ",,Contract,AUSTRALIA,Australia Agency for Int'l Develpt,
144400,George Washington University,Washington,DC,2006,4/11/06,"$5,000.00 ",,Contract,SOUTH KOREA,Ministry of Information and Commun,
144400,George Washington University,Washington,DC,2006,4/11/06,"$6,000.00 ",,Contract,SOUTH KOREA,Research Institute for Intl Affairs,
113100,California Institute of Technology,Pasadena,CA,2009,4/10/06,$200.00 ,,Contract,THE NETHERLANDS,Elsevier Inc.,
113100,California Institute of Technology,Pasadena,CA,2009,4/8/06,"$1,460.00 ",,Contract,ENGLAND,Oxford University Press,
113100,California Institute of Technology,Pasadena,CA,2002,4/8/06,"$1,460.00 ",,Contract,ENGLAND,Oxford University Press,
191500,Fort Hays State University,Hays,KS,2008,4/8/06,"$404,910.00 ",,Contract,CHINA,Shenyang Normal University,
144400,George Washington University,Washington,DC,2007,4/2/07,"$3,200.00 ","$3,596.72 ",Monetary Gift,CANADA,Embassy of Canada,
144400,George Washington University,Washington,DC,2007,4/2/07,"$3,200.00 ","$3,596.72 ",Monetary Gift,CANADA,Embassy of Canada,
207700,Johns Hopkins University,Baltimore,MD,2007,4/7/06,"$4,467.00 ",,Contract,SWITZERLAND,WHO - World Health Organization,
113100,California Institute of Technology,Pasadena,CA,2008,4/6/06,"$33,305.00 ",,Contract,ITALY,Universita Di Pisa,
270700,Columbia University in the City of New York,New York,NY,2007,12/10/07,"$3,695.00 ","$4,153.09 ",Monetary Gift,CANADA,Stephen Lewis Foundation,
144400,George Washington University,Washington,DC,2007,6/21/07,"$4,000.00 ","$4,495.90 ",Monetary Gift,SOUTH KOREA,Republic of Korea Army,
113100,California Institute of Technology,Pasadena,CA,2009,4/5/06,$180.00 ,,Contract,ENGLAND,Sequoia Research Products Ltd.,
113100,California Institute of Technology,Pasadena,CA,2008,4/5/06,$180.00 ,,Contract,ENGLAND,Sequoia Research Products LTD,
324200,Carnegie Mellon University,Pittsburgh,PA,2008,4/5/06,"$2,460,000.00 ",,Contract,AUSTRALIA,State of South Australia,
144400,George Washington University,Washington,DC,2006,4/5/06,$450.00 ,,Contract,SOUTH KOREA,S. Korea Natl Institute of Korean H,
144400,George Washington University,Washington,DC,2006,4/5/06,"$1,000.00 ",,Contract,SOUTH KOREA,S. Korea Natl Institute of Korean H,
215500,Harvard University,Cambridge,MA,2006,4/5/06,"$1,893,492.00 ",,Contract,SOUTH AFRICA,,
131600,"University of California, Riverside",Riverside,CA,2001,4/5/06,"$422,465.00 ",,Contract,MEXICO,Government of Mexico,
131600,"University of California, Riverside",Riverside,CA,2005,4/5/06,"$429,345.00 ",,Contract,MEXICO,Government of Mexico,
113100,California Institute of Technology,Pasadena,CA,2009,4/4/06,"$1,501.00 ",,Contract,GERMANY,WC HERAEUS GMBH,
144400,George Washington University,Washington,DC,2007,4/4/06,"$20,000.00 ",,Contract,CANADA,Embanet Knowledge Group,
113100,California Institute of Technology,Pasadena,CA,2009,4/3/06,$75.00 ,,Contract,CANADA,OZ Optics Limited,
113100,California Institute of Technology,Pasadena,CA,2009,4/3/06,$75.00 ,,Contract,CANADA,OZ Optics Limited,
144400,George Washington University,Washington,DC,2007,4/1/06,"$9,982.00 ",,Contract,SOUTH KOREA,POSCO TJ Park Foundation,
144400,George Washington University,Washington,DC,2007,6/21/07,"$4,000.00 ","$4,495.90 ",Monetary Gift,SOUTH KOREA,Republic Of Korea Army,
113100,California Institute of Technology,Pasadena,CA,1998,3/31/06,"$72,246.00 ",,Contract,ENGLAND,Cambridge University,
113100,California Institute of Technology,Pasadena,CA,2002,3/31/06,"$1,248.00 ",,Contract,ENGLAND,Abcam Inc.,
113100,California Institute of Technology,Pasadena,CA,2008,3/31/06,$624.00 ,,Contract,ENGLAND,ABCAM INC,
144400,George Washington University,Washington,DC,2007,3/31/06,"$47,775.00 ",,Contract,CANADA,National Cancer Inst of Canada,
207700,Johns Hopkins University,Baltimore,MD,2005,3/31/06,"$5,750.00 ",,Contract,SWITZERLAND,WHO - World Health Organization,
189200,University of Iowa,Iowa City,IA,2005,3/31/06,"$430,093.00 ",,Contract,JAPAN,Takeda Pharmaceuticals North Americ,
113100,California Institute of Technology,Pasadena,CA,2009,3/30/06,"$430,544.00 ",,Contract,CHILE,Astro Norte,
113100,California Institute of Technology,Pasadena,CA,2009,3/30/06,"$31,311.00 ",,Contract,CHILE,Astro Norte,
113100,California Institute of Technology,Pasadena,CA,2008,3/30/06,"$61,506.00 ",,Contract,CHILE,Astro Norte,
113100,California Institute of Technology,Pasadena,CA,2008,3/30/06,"$10,505.00 ",,Contract,GERMANY,Zeiss Jena,
113100,California Institute of Technology,Pasadena,CA,2008,3/30/06,"$4,473.00 ",,Contract,CHILE,Astro Norte,
113100,California Institute of Technology,Pasadena,CA,2009,3/30/06,"$6,876.00 ",,Contract,GERMANY,ATTOCUBE SYSTEMS AG,
207700,Johns Hopkins University,Baltimore,MD,2007,3/30/06,"$60,000.00 ",,Contract,FINLAND,MFAF Ministry for Foreign Affairs,
144400,George Washington University,Washington,DC,2007,3/19/07,"$4,000.00 ","$4,495.90 ",Monetary Gift,VENEZUELA,Corporacion Andina de Fomento,
144400,George Washington University,Washington,DC,2007,3/19/07,"$4,000.00 ","$4,495.90 ",Monetary Gift,VENEZUELA,Corporacion Andina de Fomento,
131500,"University of California, Los Angeles",Los Angeles,CA,2007,9/26/07,"$4,022.00 ","$4,520.63 ",Monetary Gift,JAPAN,Seirei Hamamatsu General Hospital,
207700,Johns Hopkins University,Baltimore,MD,2007,3/29/06,"$4,267.00 ",,Contract,ISRAEL,USIBF - US-Israel Binational Found,
207700,Johns Hopkins University,Baltimore,MD,2007,3/29/06,"$15,491.00 ",,Contract,ENGLAND,World Cancer Research Fund,
270700,Columbia University in the City of New York,New York,NY,2007,9/28/07,"$4,975.00 ","$5,591.78 ",Monetary Gift,SWITZERLAND,Stiftung Open Society Institute ZUG,
144400,George Washington University,Washington,DC,2007,12/31/07,"$5,000.00 ","$5,619.87 ",Monetary Gift,CANADA,"Blake, Cassels, & Graydon LLP",
144400,George Washington University,Washington,DC,2007,12/31/07,"$5,000.00 ","$5,619.87 ",Monetary Gift,CANADA,"Blake, Cassels, & Graydon LLP",
131500,"University of California, Los Angeles",Los Angeles,CA,2007,12/28/07,"$5,000.00 ","$5,619.87 ",Monetary Gift,JAPAN,"Mollenkamp, Steve Anderson",
113100,California Institute of Technology,Pasadena,CA,2007,11/27/07,"$5,000.00 ","$5,619.87 ",Monetary Gift,JAPAN,DENSO CORPORATION,
113100,California Institute of Technology,Pasadena,CA,2009,3/28/06,"$26,000.00 ",,Contract,FRANCE,"Prieto, Eric Compagnie",
113100,California Institute of Technology,Pasadena,CA,2008,3/28/06,"$13,000.00 ",,Contract,FRANCE,Eric Prieto,
131500,"University of California, Los Angeles",Los Angeles,CA,2007,12/3/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
131500,"University of California, Los Angeles",Los Angeles,CA,2007,11/1/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
113100,California Institute of Technology,Pasadena,CA,2009,3/27/06,$870.00 ,,Contract,CANADA,Toronto Research Chemicals Inc,
113100,California Institute of Technology,Pasadena,CA,2009,3/27/06,$363.00 ,,Contract,ENGLAND,Roslin Institute,
113100,California Institute of Technology,Pasadena,CA,2009,3/27/06,$363.00 ,,Contract,ENGLAND,Roslin Institute,
113100,California Institute of Technology,Pasadena,CA,1998,3/27/06,$290.00 ,,Contract,CANADA,Toronto Research Chemicals Incorp,
212100,Babson College,Babson Park,MA,2009,3/23/06,"$96,471.00 ",,Contract,SWITZERLAND,Novartis Pharmaceuticals AG,
113100,California Institute of Technology,Pasadena,CA,2001,3/23/06,"$1,239.00 ",,Contract,GERMANY,Springer Verlag GMBH & Company KG,
113100,California Institute of Technology,Pasadena,CA,2008,3/23/06,"$72,246.00 ",,Contract,ENGLAND,Cambridge University,
144400,George Washington University,Washington,DC,2008,3/23/06,"$100,684.00 ",,Contract,TAIWAN,CICR,
144400,George Washington University,Washington,DC,2007,3/23/06,$384.00 ,,Contract,TAIWAN,CICR,
113100,California Institute of Technology,Pasadena,CA,1999,3/22/06,"$1,942.00 ",,Contract,CANADA,D-Wave,
113100,California Institute of Technology,Pasadena,CA,2009,3/22/06,"$1,942.00 ",,Contract,CANADA,D-Wave,
131500,"University of California, Los Angeles",Los Angeles,CA,2007,10/1/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
407200,Northwood University,Midland,MI,2003,3/22/06,"$183,630.00 ",,Contract,SWITZERLAND,Hotel Institute Montreux,
131500,"University of California, Los Angeles",Los Angeles,CA,2007,9/4/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
131500,"University of California, Los Angeles",Los Angeles,CA,2007,8/1/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
113100,California Institute of Technology,Pasadena,CA,2009,3/20/06,$155.00 ,,Contract,ENGLAND,University of Southampton,
113100,California Institute of Technology,Pasadena,CA,2008,3/20/06,$155.00 ,,Contract,ENGLAND,University of Southampton,
207700,Johns Hopkins University,Baltimore,MD,1997,3/20/06,"$15,538.00 ",,Contract,ENGLAND,HLSP Consulting,
189200,University of Iowa,Iowa City,IA,2000,3/20/06,"$1,215,534.00 ",,Contract,SWITZERLAND,Novartis Pharmaceuticals Corporatio,
131500,"University of California, Los Angeles",Los Angeles,CA,2007,7/2/07,"$5,982.00 ","$6,723.62 ",Monetary Gift,SOUTH KOREA,"Sunim, Hyewon",
310000,Ohio University,Athens,OH,2003,3/17/06,"$271,395.00 ",,Contract,JAPAN,Chubu University,
310000,Ohio University,Athens,OH,2003,3/17/06,"$188,820.00 ",,Contract,JAPAN,Chubu University,
113100,California Institute of Technology,Pasadena,CA,2009,3/16/06,$644.00 ,,Contract,CANADA,Toronto Research Chemicals Inc,
113100,California Institute of Technology,Pasadena,CA,1998,3/16/06,$872.00 ,,Contract,ENGLAND,Institute of Physics Publishing Ltd,
113100,California Institute of Technology,Pasadena,CA,2008,3/16/06,$322.00 ,,Contract,CANADA,Toronto Research Chemicals Incorp,
113100,California Institute of Technology,Pasadena,CA,2009,3/16/06,$872.00 ,,Contract,ENGLAND,Institute of Physics Publishing LTD,
270700,Columbia University in the City of New York,New York,NY,2007,10/5/07,"$6,000.00 ","$6,743.85 ",Monetary Gift,SWITZERLAND,Credit Suisse,
212100,Babson College,Babson Park,MA,2009,3/15/06,"$178,980.00 ",,Contract,BRAZIL,Business Institute Minas Gerais S/C,
144400,George Washington University,Washington,DC,2006,3/15/06,"$4,000.00 ",,Contract,SOUTH KOREA,Korean Science and Engineering Foun,
189200,University of Iowa,Iowa City,IA,2005,3/15/06,"$761,321.00 ",,Contract,ENGLAND,"GlaxoSmithKline, Inc.",
217800,Massachusetts Institute of Technology,Cambridge,MA,1992,3/14/06,"$272,000.00 ",,Contract,FRANCE,,
113100,California Institute of Technology,Pasadena,CA,2008,3/10/06,"$5,320.00 ",,Contract,GERMANY,AO TECHSNABEXPORT,
113100,California Institute of Technology,Pasadena,CA,2009,3/9/06,"$2,916.00 ",,Contract,ENGLAND,University of Oxford,
113100,California Institute of Technology,Pasadena,CA,2009,3/9/06,"$10,437.00 ",,Contract,FRANCE,Commissariat A L Energie Atomique,
113100,California Institute of Technology,Pasadena,CA,2009,3/9/06,"$10,437.00 ",,Contract,FRANCE,Commissariat A L Energie Atomique,
113100,California Institute of Technology,Pasadena,CA,2008,3/9/06,$393.00 ,,Contract,GERMANY,AJ ROBOSCREEN GMBH,
113100,California Institute of Technology,Pasadena,CA,2008,3/9/06,"$2,916.00 ",,Contract,ENGLAND,University of Oxford,
282300,Saint John's University,Jamaica,NY,2006,3/9/06,"$64,050.00 ",,Contract,FRANCE,International School of Management,
113100,California Institute of Technology,Pasadena,CA,2002,3/8/06,"$440,479.00 ",,Contract,ITALY,Galli & Morelli SNC,
270700,Columbia University in the City of New York,New York,NY,2007,9/21/07,"$6,000.00 ","$6,743.85 ",Monetary Gift,SWITZERLAND,Credit Suisse,
113100,California Institute of Technology,Pasadena,CA,1998,3/7/06,$860.00 ,,Contract,CANADA,Toronto Research Chemicals Inc,
113100,California Institute of Technology,Pasadena,CA,2000,3/7/06,$430.00 ,,Contract,CANADA,Toronto Research Chemicals Incorp,
113100,California Institute of Technology,Pasadena,CA,2009,3/6/06,$860.00 ,,Contract,CANADA,Toronto Research Chemicals Inc.,
113100,California Institute of Technology,Pasadena,CA,2008,3/6/06,$430.00 ,,Contract,CANADA,Toronto Research Chemicals Incorp,
144400,George Washington University,Washington,DC,2007,8/21/07,"$6,057.00 ","$6,807.92 ",Monetary Gift,TAIWAN,Taiwan Government,
207700,Johns Hopkins University,Baltimore,MD,2007,3/6/06,$312.00 ,,Contract,ENGLAND,Dept for International Development,
113100,California Institute of Technology,Pasadena,CA,2002,3/3/06,"$1,008.00 ",,Contract,ENGLAND,Roslin Institute,
113100,California Institute of Technology,Pasadena,CA,2008,3/3/06,$504.00 ,,Contract,ENGLAND,Roslin Institute,
270700,Columbia University in the City of New York,New York,NY,2007,7/26/07,"$6,975.00 ","$7,839.73 ",Monetary Gift,SWITZERLAND,Open Society Grant #20018867/Greenb,
212400,Bentley University,Waltham,MA,2009,3/2/06,"$936,000.00 ",,Contract,BAHRAIN,Bahrain Inst. of Banking and Financ,
113100,California Institute of Technology,Pasadena,CA,1999,3/2/06,$483.00 ,,Contract,ENGLAND,Elsevier UK Primary Production,
113100,California Institute of Technology,Pasadena,CA,2009,3/2/06,"$1,600.00 ",,Contract,CANADA,Toronto Research Chemicals,
113100,California Institute of Technology,Pasadena,CA,2008,3/2/06,$400.00 ,,Contract,CANADA,Toronto Research Chemicals Incorp,
113100,California Institute of Technology,Pasadena,CA,2008,3/2/06,$483.00 ,,Contract,ENGLAND,Elsevier UK Primary Production,
144400,George Washington University,Washington,DC,2007,3/2/06,"$20,000.00 ",,Contract,CANADA,Embanet Knowledge Group,
270700,Columbia University in the City of New York,New York,NY,2002,12/18/02,"$300,000.00 ",,Monetary Gift,SWITZERLAND,,
131500,"University of California, Los Angeles",Los Angeles,CA,2002,6/30/02,"$300,000.00 ",,Monetary Gift,UNITED ARAB EMIRATES,Emirate of Abu Dhabi,
108300,University of Arizona (The),Tucson,AZ,2002,6/13/02,"$300,000.00 ",,Monetary Gift,JAPAN,Fujimi Incorporated,
144400,George Washington University,Washington,DC,2006,3/1/06,"$1,000.00 ",,Contract,SOUTH KOREA,S. Korea Army,
144400,George Washington University,Washington,DC,2006,3/1/06,$900.00 ,,Contract,SOUTH KOREA,S. Korea Natl Institute of Korean H,
144400,George Washington University,Washington,DC,2006,3/1/06,"$1,000.00 ",,Contract,SOUTH KOREA,S. Korean Army,
207700,Johns Hopkins University,Baltimore,MD,2007,3/1/06,$215.00 ,,Contract,SPAIN,ASPB - Public Health Agency,
207700,Johns Hopkins University,Baltimore,MD,1997,3/1/06,"$17,347.00 ",,Contract,ENGLAND,HLSP Consulting,
250300,Missouri State University,Springfield,MO,2004,3/1/06,$0.00 ,,Contract,MEXICO,,
318400,University of Oklahoma,Norman,OK,1995,3/1/06,"$691,106.00 ",,Contract,AUSTRALIA,Insurance Australia Group 105018800,
130500,Stanford University,Stanford,CA,2002,1/2/02,"$300,000.00 ",,Monetary Gift,SWEDEN,Foundation,
215500,Harvard University,Cambridge,MA,2001,12/29/01,"$300,000.00 ",,Monetary Gift,HONG KONG,,
142600,Yale University,New Haven,CT,2001,9/24/01,"$300,000.00 ",,Monetary Gift,SWITZERLAND,"Keller, Pierre B.A.",
212100,Babson College,Babson Park,MA,2009,2/28/06,"$43,972.00 ",,Contract,FRANCE,HEC Executive MBA,
212100,Babson College,Babson Park,MA,2009,2/28/06,"$43,972.00 ",,Contract,FRANCE,HEC Executive MBA,
113100,California Institute of Technology,Pasadena,CA,2009,2/28/06,"$1,955.00 ",,Contract,CANADA,Assay Design,
113100,California Institute of Technology,Pasadena,CA,2009,2/28/06,"$6,360.00 ",,Contract,CANADA,Assay Design (formerly Stressgen),
207700,Johns Hopkins University,Baltimore,MD,2004,2/28/06,"$8,921.00 ",,Contract,SWITZERLAND,GAVI - The Global Alliance for Vacc,
113100,California Institute of Technology,Pasadena,CA,2009,2/27/06,$240.00 ,,Contract,CANADA,OZ Optics Limited,
113100,California Institute of Technology,Pasadena,CA,1998,2/27/06,$240.00 ,,Contract,CANADA,OZ Optics Limited,
207700,Johns Hopkins University,Baltimore,MD,2005,2/27/06,"$21,577.00 ",,Contract,SINGAPORE,IHPC - Inst of High Performance,
207700,Johns Hopkins University,Baltimore,MD,2007,2/27/06,"$30,467.00 ",,Contract,SINGAPORE,IHPC - Inst of High Performance,
142600,Yale University,New Haven,CT,2001,9/22/01,"$300,000.00 ",,Monetary Gift,CANADA,Samuel Group of Companies,
131200,"University of California, Berkeley",Berkeley,CA,2001,7/16/01,"$300,000.00 ",,Monetary Gift,HONG KONG,"Liu, Richard S.",
113100,California Institute of Technology,Pasadena,CA,2009,2/24/06,$540.00 ,,Contract,ENGLAND,Sequoia Research Products Ltd.,
113100,California Institute of Technology,Pasadena,CA,2008,2/24/06,$540.00 ,,Contract,ENGLAND,Sequoia Research Products LTD,
113100,California Institute of Technology,Pasadena,CA,2009,2/24/06,"$1,320.00 ",,Contract,GERMANY,DSMZ DEUTSCHE SAMMLUNG VON MIKROORG,
113100,California Institute of Technology,Pasadena,CA,2009,2/23/06,"$1,076.00 ",,Contract,JAPAN,Progress of Theoretical Physics,
113100,California Institute of Technology,Pasadena,CA,2009,2/23/06,$538.00 ,,Contract,JAPAN,Progress of Theoretical Physics,
144400,George Washington University,Washington,DC,2007,2/23/06,"$1,800.00 ",,Contract,CANADA,Dalhousie University,
144400,George Washington University,Washington,DC,2008,2/23/06,"$1,800.00 ",,Contract,CANADA,University of Toronto,
144400,George Washington University,Washington,DC,2006,2/23/06,"$9,319.00 ",,Contract,SOUTH KOREA,Korea Industrial Tech Found,
131200,"University of California, Berkeley",Berkeley,CA,2000,5/16/00,"$300,000.00 ",,Monetary Gift,HONG KONG,"Liu, Richard S.",
270700,Columbia University in the City of New York,New York,NY,2000,3/29/00,"$300,000.00 ",,Monetary Gift,IRELAND,,
